Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId
540.0,stemy,Graves,15.0,51.0,7385.0,3065.0,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,44.0,9634.0,13231.0,200.0,JUNGLE,10411.798931980968,NA1_5321572382
600.0,stemy,Graves,15.0,59.0,2631.0,4222.0,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,52.0,5049.0,10382.0,200.0,JUNGLE,6617.576897928728,NA1_5321572382
660.0,stemy,Graves,16.0,67.0,7889.0,7094.0,100.0,JUNGLE,SpaMonkey420,Rammus,2.0,62.0,3536.0,12143.0,200.0,JUNGLE,6666.409078356953,NA1_5321572382
720.0,stemy,Graves,17.0,75.0,12837.0,4350.0,100.0,JUNGLE,SpaMonkey420,Rammus,5.0,62.0,14340.0,14391.0,200.0,JUNGLE,10152.866097807062,NA1_5321572382
780.0,stemy,Graves,19.0,75.0,1864.0,3113.0,100.0,JUNGLE,SpaMonkey420,Rammus,7.0,62.0,10682.0,1207.0,200.0,JUNGLE,9021.638432125286,NA1_5321572382
840.0,stemy,Graves,23.0,87.0,3537.0,9959.0,100.0,JUNGLE,SpaMonkey420,Rammus,7.0,66.0,11626.0,1952.0,200.0,JUNGLE,11381.738443664923,NA1_5321572382
900.0,stemy,Graves,23.0,107.0,7794.0,2401.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,74.0,11031.0,8750.0,200.0,JUNGLE,7126.5678976629415,NA1_5321572382
960.0,stemy,Graves,25.0,111.0,4042.0,8423.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,78.0,6252.0,7913.0,200.0,JUNGLE,2268.0828909014767,NA1_5321572382
1020.0,stemy,Graves,35.0,115.0,7232.0,7232.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,78.0,7239.0,11143.0,200.0,JUNGLE,3911.006264377494,NA1_5321572382
1080.0,stemy,Graves,35.0,127.0,8950.0,5703.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,94.0,9967.0,5999.0,200.0,JUNGLE,1059.2001699395635,NA1_5321572382
1140.0,stemy,Graves,35.0,131.0,394.0,461.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,98.0,4347.0,6198.0,200.0,JUNGLE,6967.020740603547,NA1_5321572382
1200.0,stemy,Graves,36.0,144.0,3943.0,6114.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,102.0,7883.0,1275.0,200.0,JUNGLE,6240.153924383597,NA1_5321572382
1260.0,stemy,Graves,42.0,151.0,8601.0,4564.0,100.0,JUNGLE,SpaMonkey420,Rammus,10.0,106.0,12130.0,9454.0,200.0,JUNGLE,6030.417978880071,NA1_5321572382
1320.0,stemy,Graves,43.0,154.0,13672.0,3563.0,100.0,JUNGLE,SpaMonkey420,Rammus,11.0,114.0,9471.0,1466.0,200.0,JUNGLE,4695.296582751722,NA1_5321572382
1326.0,stemy,Graves,43.0,154.0,13672.0,3563.0,100.0,JUNGLE,SpaMonkey420,Rammus,11.0,114.0,9471.0,1466.0,200.0,JUNGLE,4695.296582751722,NA1_5321572382
0.0,PvA,Shaco,0.0,0.0,593.0,464.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321552785
60.0,PvA,Shaco,0.0,0.0,6778.0,4818.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,0.0,10666.0,7689.0,200.0,JUNGLE,4833.134076352528,NA1_5321552785
120.0,PvA,Shaco,0.0,4.0,8025.0,3497.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,4.0,6256.0,12197.0,200.0,JUNGLE,8878.02686411795,NA1_5321552785
180.0,PvA,Shaco,0.0,16.0,2154.0,8302.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,16.0,11909.0,4006.0,200.0,JUNGLE,10659.063795662356,NA1_5321552785
240.0,PvA,Shaco,0.0,28.0,7343.0,12037.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,20.0,11384.0,6722.0,200.0,JUNGLE,6676.743667387569,NA1_5321552785
300.0,PvA,Shaco,0.0,32.0,6932.0,5439.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,28.0,7466.0,11593.0,200.0,JUNGLE,6177.124897555496,NA1_5321552785
360.0,PvA,Shaco,0.0,40.0,3822.0,6531.0,100.0,JUNGLE,naenaeswag,MasterYi,0.0,36.0,11976.0,2064.0,200.0,JUNGLE,9297.408509902101,NA1_5321552785
420.0,PvA,Shaco,1.0,48.0,6101.0,8112.0,100.0,JUNGLE,naenaeswag,MasterYi,1.0,40.0,6869.0,11461.0,200.0,JUNGLE,3435.931460317566,NA1_5321552785
480.0,PvA,Shaco,5.0,48.0,4702.0,9635.0,100.0,JUNGLE,naenaeswag,MasterYi,2.0,44.0,7224.0,12038.0,200.0,JUNGLE,3483.5173316635014,NA1_5321552785
540.0,PvA,Shaco,5.0,54.0,4697.0,9455.0,100.0,JUNGLE,naenaeswag,MasterYi,2.0,52.0,11923.0,1491.0,200.0,JUNGLE,10753.621343528886,NA1_5321552785
600.0,PvA,Shaco,5.0,70.0,6157.0,5187.0,100.0,JUNGLE,naenaeswag,MasterYi,3.0,58.0,11855.0,7400.0,200.0,JUNGLE,6112.656787355233,NA1_5321552785
660.0,PvA,Shaco,5.0,82.0,11095.0,1889.0,100.0,JUNGLE,naenaeswag,MasterYi,7.0,68.0,12942.0,1825.0,200.0,JUNGLE,1848.1084924863042,NA1_5321552785
720.0,PvA,Shaco,6.0,82.0,2784.0,6520.0,100.0,JUNGLE,naenaeswag,MasterYi,8.0,68.0,7575.0,13443.0,200.0,JUNGLE,8419.121688157264,NA1_5321552785
780.0,PvA,Shaco,6.0,86.0,3022.0,12917.0,100.0,JUNGLE,naenaeswag,MasterYi,8.0,76.0,3789.0,13602.0,200.0,JUNGLE,1028.3549970705642,NA1_5321552785
840.0,PvA,Shaco,6.0,90.0,3007.0,7527.0,100.0,JUNGLE,naenaeswag,MasterYi,12.0,76.0,11040.0,8564.0,200.0,JUNGLE,8099.657894010092,NA1_5321552785
900.0,PvA,Shaco,9.0,102.0,10203.0,5119.0,100.0,JUNGLE,naenaeswag,MasterYi,17.0,80.0,12457.0,6486.0,200.0,JUNGLE,2636.134480636373,NA1_5321552785
960.0,PvA,Shaco,9.0,106.0,10849.0,6289.0,100.0,JUNGLE,naenaeswag,MasterYi,18.0,84.0,13519.0,13903.0,200.0,JUNGLE,8068.574595304923,NA1_5321552785
1020.0,PvA,Shaco,9.0,120.0,3456.0,6718.0,100.0,JUNGLE,naenaeswag,MasterYi,18.0,88.0,6235.0,12572.0,200.0,JUNGLE,6480.135569569513,NA1_5321552785
1080.0,PvA,Shaco,9.0,130.0,4818.0,9509.0,100.0,JUNGLE,naenaeswag,MasterYi,18.0,99.0,7608.0,9831.0,200.0,JUNGLE,2808.5198948912575,NA1_5321552785
1140.0,PvA,Shaco,9.0,130.0,7234.0,8876.0,100.0,JUNGLE,naenaeswag,MasterYi,18.0,99.0,12797.0,12134.0,200.0,JUNGLE,6446.823481374374,NA1_5321552785
1200.0,PvA,Shaco,10.0,138.0,7156.0,9248.0,100.0,JUNGLE,naenaeswag,MasterYi,27.0,103.0,10197.0,5938.0,200.0,JUNGLE,4494.861621896719,NA1_5321552785
1260.0,PvA,Shaco,10.0,141.0,8615.0,4515.0,100.0,JUNGLE,naenaeswag,MasterYi,27.0,103.0,8474.0,5285.0,200.0,JUNGLE,782.8032958540734,NA1_5321552785
1320.0,PvA,Shaco,10.0,141.0,12324.0,6628.0,100.0,JUNGLE,naenaeswag,MasterYi,27.0,111.0,10040.0,4977.0,200.0,JUNGLE,2818.2365053344975,NA1_5321552785
1380.0,PvA,Shaco,10.0,157.0,10174.0,1381.0,100.0,JUNGLE,naenaeswag,MasterYi,33.0,111.0,7847.0,10334.0,200.0,JUNGLE,9250.466907135013,NA1_5321552785
1440.0,PvA,Shaco,15.0,161.0,3584.0,6401.0,100.0,JUNGLE,naenaeswag,MasterYi,44.0,115.0,1655.0,12964.0,200.0,JUNGLE,6840.614738457356,NA1_5321552785
1500.0,PvA,Shaco,21.0,169.0,5830.0,9402.0,100.0,JUNGLE,naenaeswag,MasterYi,57.0,115.0,8137.0,13563.0,200.0,JUNGLE,4757.748417056118,NA1_5321552785
1560.0,PvA,Shaco,23.0,173.0,6130.0,9922.0,100.0,JUNGLE,naenaeswag,MasterYi,59.0,119.0,12920.0,13657.0,200.0,JUNGLE,7749.472562697412,NA1_5321552785
1620.0,PvA,Shaco,24.0,181.0,12964.0,9660.0,100.0,JUNGLE,naenaeswag,MasterYi,68.0,119.0,8703.0,13534.0,200.0,JUNGLE,5758.819062967685,NA1_5321552785
1680.0,PvA,Shaco,26.0,181.0,12623.0,6313.0,100.0,JUNGLE,naenaeswag,MasterYi,80.0,119.0,9642.0,13396.0,200.0,JUNGLE,7684.741374958561,NA1_5321552785
1740.0,PvA,Shaco,28.0,189.0,12319.0,11604.0,100.0,JUNGLE,naenaeswag,MasterYi,80.0,119.0,11196.0,11716.0,200.0,JUNGLE,1128.5712206148091,NA1_5321552785
1746.0,PvA,Shaco,28.0,189.0,12595.0,12764.0,100.0,JUNGLE,naenaeswag,MasterYi,80.0,119.0,11196.0,11716.0,200.0,JUNGLE,1748.0002860411664,NA1_5321552785
0.0,Shaco,Poppy,0.0,0.0,593.0,464.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321492287
60.0,Shaco,Poppy,0.0,0.0,6178.0,5044.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,0.0,7197.0,9882.0,200.0,JUNGLE,4944.148561683801,NA1_5321492287
120.0,Shaco,Poppy,0.0,4.0,11139.0,7007.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,4.0,7213.0,11414.0,200.0,JUNGLE,5902.128853218981,NA1_5321492287
180.0,Shaco,Poppy,0.0,12.0,12451.0,2275.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,12.0,12910.0,11466.0,200.0,JUNGLE,9202.454129198362,NA1_5321492287
240.0,Shaco,Poppy,1.0,16.0,7342.0,3802.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,0.0,16.0,7154.0,7245.0,200.0,JUNGLE,3448.1289129033444,NA1_5321492287
300.0,Shaco,Poppy,1.0,24.0,3388.0,10823.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,24.0,7722.0,10905.0,200.0,JUNGLE,4334.77565740143,NA1_5321492287
360.0,Shaco,Poppy,1.0,32.0,4458.0,5982.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,28.0,3292.0,11362.0,200.0,JUNGLE,5504.902905592432,NA1_5321492287
420.0,Shaco,Poppy,1.0,36.0,9561.0,3518.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,32.0,12079.0,4628.0,200.0,JUNGLE,2751.803772073874,NA1_5321492287
480.0,Shaco,Poppy,1.0,40.0,11960.0,3594.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,40.0,11953.0,3724.0,200.0,JUNGLE,130.18832512940628,NA1_5321492287
540.0,Shaco,Poppy,1.0,40.0,1916.0,3457.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,40.0,7658.0,10958.0,200.0,JUNGLE,9446.457801737115,NA1_5321492287
600.0,Shaco,Poppy,1.0,46.0,4813.0,10005.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,50.0,6653.0,12498.0,200.0,JUNGLE,3098.4914071205685,NA1_5321492287
660.0,Shaco,Poppy,1.0,58.0,1239.0,9156.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,60.0,10713.0,5273.0,200.0,JUNGLE,10238.865415660077,NA1_5321492287
720.0,Shaco,Poppy,1.0,66.0,8202.0,2522.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,1.0,68.0,10890.0,4736.0,200.0,JUNGLE,3482.404341830512,NA1_5321492287
780.0,Shaco,Poppy,1.0,74.0,2781.0,7951.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,72.0,7180.0,11332.0,200.0,JUNGLE,5548.185469142141,NA1_5321492287
840.0,Shaco,Poppy,2.0,74.0,11066.0,4944.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,80.0,12142.0,4516.0,200.0,JUNGLE,1157.9982728829953,NA1_5321492287
900.0,Shaco,Poppy,2.0,74.0,3895.0,6207.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,88.0,7455.0,5098.0,200.0,JUNGLE,3728.737185697056,NA1_5321492287
960.0,Shaco,Poppy,4.0,86.0,4795.0,8540.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,6.0,94.0,7776.0,10533.0,200.0,JUNGLE,3585.8625182792493,NA1_5321492287
1020.0,Shaco,Poppy,4.0,86.0,4730.0,10176.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,98.0,6380.0,12433.0,200.0,JUNGLE,2795.8091851912927,NA1_5321492287
1080.0,Shaco,Poppy,4.0,94.0,8693.0,2372.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,110.0,10428.0,2945.0,200.0,JUNGLE,1827.1710374237,NA1_5321492287
1140.0,Shaco,Poppy,4.0,94.0,1340.0,2086.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,116.0,8265.0,5097.0,200.0,JUNGLE,7551.27446196998,NA1_5321492287
1200.0,Shaco,Poppy,4.0,102.0,2778.0,9689.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,124.0,3052.0,10760.0,200.0,JUNGLE,1105.4940072203015,NA1_5321492287
1260.0,Shaco,Poppy,11.0,106.0,7249.0,13548.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,10.0,124.0,13835.0,14274.0,200.0,JUNGLE,6625.894052880713,NA1_5321492287
1320.0,Shaco,Poppy,11.0,106.0,5879.0,12463.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,12.0,124.0,8742.0,6846.0,200.0,JUNGLE,6304.55850952309,NA1_5321492287
1380.0,Shaco,Poppy,11.0,110.0,7082.0,4339.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,15.0,138.0,7855.0,10513.0,200.0,JUNGLE,6222.202584294408,NA1_5321492287
1440.0,Shaco,Poppy,11.0,110.0,11800.0,6978.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,15.0,152.0,11475.0,6624.0,200.0,JUNGLE,480.5632112428083,NA1_5321492287
1500.0,Shaco,Poppy,11.0,122.0,2553.0,2198.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,16.0,152.0,7450.0,10092.0,200.0,JUNGLE,9289.555694434475,NA1_5321492287
1560.0,Shaco,Poppy,11.0,122.0,7805.0,10337.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,156.0,8834.0,9777.0,200.0,JUNGLE,1171.5122705289946,NA1_5321492287
1620.0,Shaco,Poppy,11.0,130.0,5592.0,6952.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,156.0,5671.0,7256.0,200.0,JUNGLE,314.0971187387748,NA1_5321492287
1680.0,Shaco,Poppy,11.0,130.0,6633.0,2803.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,156.0,12715.0,11821.0,200.0,JUNGLE,10877.272084488832,NA1_5321492287
1740.0,Shaco,Poppy,11.0,138.0,6028.0,8204.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,20.0,168.0,8236.0,8413.0,200.0,JUNGLE,2217.8694731656324,NA1_5321492287
1800.0,Shaco,Poppy,11.0,142.0,6032.0,9072.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,168.0,4693.0,9924.0,200.0,JUNGLE,1587.0806532750628,NA1_5321492287
1860.0,Shaco,Poppy,19.0,142.0,10996.0,10305.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,168.0,9950.0,10392.0,200.0,JUNGLE,1049.6118330125666,NA1_5321492287
1920.0,Shaco,Poppy,19.0,142.0,2960.0,5149.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,168.0,11264.0,8307.0,200.0,JUNGLE,8884.220843720625,NA1_5321492287
1980.0,Shaco,Poppy,21.0,146.0,11936.0,11284.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,172.0,13150.0,11760.0,200.0,JUNGLE,1303.9831287252148,NA1_5321492287
2040.0,Shaco,Poppy,21.0,146.0,11221.0,9948.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,176.0,8595.0,5313.0,200.0,JUNGLE,5327.203863191271,NA1_5321492287
2100.0,Shaco,Poppy,21.0,158.0,5358.0,5723.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,184.0,11665.0,9546.0,200.0,JUNGLE,7375.2002006725215,NA1_5321492287
2160.0,Shaco,Poppy,21.0,158.0,4742.0,9777.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,23.0,192.0,4684.0,7703.0,200.0,JUNGLE,2074.810834750966,NA1_5321492287
2220.0,Shaco,Poppy,21.0,158.0,3282.0,10509.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,24.0,192.0,1072.0,1574.0,200.0,JUNGLE,9204.25580913525,NA1_5321492287
2225.0,Shaco,Poppy,21.0,158.0,3282.0,10509.0,100.0,JUNGLE,DIARY OF JANE,LeeSin,24.0,192.0,1085.0,1525.0,200.0,JUNGLE,9248.733156492299,NA1_5321492287
0.0,iheartMom5,JarvanIV,0.0,0.0,593.0,464.0,100.0,JUNGLE,Filament,LeeSin,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321459249
60.0,iheartMom5,JarvanIV,0.0,0.0,4824.0,8656.0,100.0,JUNGLE,Filament,LeeSin,0.0,0.0,8245.0,10216.0,200.0,JUNGLE,3759.8990677942406,NA1_5321459249
120.0,iheartMom5,JarvanIV,0.0,4.0,2364.0,8300.0,100.0,JUNGLE,Filament,LeeSin,0.0,4.0,7053.0,11015.0,200.0,JUNGLE,5418.297334034004,NA1_5321459249
180.0,iheartMom5,JarvanIV,0.0,16.0,7677.0,3492.0,100.0,JUNGLE,Filament,LeeSin,0.0,12.0,11507.0,8064.0,200.0,JUNGLE,5964.233731167818,NA1_5321459249
240.0,iheartMom5,JarvanIV,0.0,24.0,10959.0,5109.0,100.0,JUNGLE,Filament,LeeSin,0.0,24.0,12509.0,4925.0,200.0,JUNGLE,1560.8830833858121,NA1_5321459249
300.0,iheartMom5,JarvanIV,0.0,32.0,2385.0,9026.0,100.0,JUNGLE,Filament,LeeSin,0.0,28.0,6282.0,12350.0,200.0,JUNGLE,5122.068429843553,NA1_5321459249
360.0,iheartMom5,JarvanIV,0.0,44.0,1198.0,658.0,100.0,JUNGLE,Filament,LeeSin,3.0,32.0,10923.0,8602.0,200.0,JUNGLE,12557.179659461754,NA1_5321459249
420.0,iheartMom5,JarvanIV,0.0,48.0,9759.0,5766.0,100.0,JUNGLE,Filament,LeeSin,3.0,40.0,10081.0,5896.0,200.0,JUNGLE,347.2520698282445,NA1_5321459249
480.0,iheartMom5,JarvanIV,0.0,48.0,3523.0,8324.0,100.0,JUNGLE,Filament,LeeSin,3.0,44.0,11615.0,12208.0,200.0,JUNGLE,8975.852048691533,NA1_5321459249
540.0,iheartMom5,JarvanIV,0.0,60.0,7538.0,5077.0,100.0,JUNGLE,Filament,LeeSin,3.0,52.0,5170.0,10389.0,200.0,JUNGLE,5815.906464172202,NA1_5321459249
600.0,iheartMom5,JarvanIV,3.0,68.0,11485.0,7107.0,100.0,JUNGLE,Filament,LeeSin,4.0,54.0,11222.0,8518.0,200.0,JUNGLE,1435.3013620839354,NA1_5321459249
660.0,iheartMom5,JarvanIV,3.0,72.0,394.0,461.0,100.0,JUNGLE,Filament,LeeSin,5.0,58.0,12925.0,7210.0,200.0,JUNGLE,14232.883123246675,NA1_5321459249
720.0,iheartMom5,JarvanIV,3.0,73.0,7381.0,9744.0,100.0,JUNGLE,Filament,LeeSin,5.0,65.0,8370.0,8625.0,200.0,JUNGLE,1493.4128699057069,NA1_5321459249
780.0,iheartMom5,JarvanIV,3.0,80.0,4826.0,2966.0,100.0,JUNGLE,Filament,LeeSin,5.0,69.0,11688.0,5592.0,200.0,JUNGLE,7347.306989639129,NA1_5321459249
840.0,iheartMom5,JarvanIV,3.0,88.0,13557.0,5972.0,100.0,JUNGLE,Filament,LeeSin,5.0,73.0,3722.0,9999.0,200.0,JUNGLE,10627.509303689176,NA1_5321459249
900.0,iheartMom5,JarvanIV,6.0,92.0,11815.0,5658.0,100.0,JUNGLE,Filament,LeeSin,5.0,81.0,10352.0,6192.0,200.0,JUNGLE,1557.4097084582463,NA1_5321459249
960.0,iheartMom5,JarvanIV,6.0,96.0,10653.0,4588.0,100.0,JUNGLE,Filament,LeeSin,5.0,89.0,11586.0,7501.0,200.0,JUNGLE,3058.767398806258,NA1_5321459249
1020.0,iheartMom5,JarvanIV,6.0,100.0,7004.0,5316.0,100.0,JUNGLE,Filament,LeeSin,5.0,89.0,4740.0,9146.0,200.0,JUNGLE,4449.111821476282,NA1_5321459249
1080.0,iheartMom5,JarvanIV,6.0,108.0,4692.0,9881.0,100.0,JUNGLE,Filament,LeeSin,5.0,97.0,6272.0,9367.0,200.0,JUNGLE,1661.5041378221122,NA1_5321459249
1140.0,iheartMom5,JarvanIV,6.0,108.0,7688.0,3413.0,100.0,JUNGLE,Filament,LeeSin,5.0,101.0,7604.0,3433.0,200.0,JUNGLE,86.34813257969161,NA1_5321459249
1200.0,iheartMom5,JarvanIV,6.0,116.0,3728.0,6486.0,100.0,JUNGLE,Filament,LeeSin,5.0,109.0,7314.0,11040.0,200.0,JUNGLE,5796.405092813993,NA1_5321459249
1260.0,iheartMom5,JarvanIV,6.0,124.0,12176.0,4898.0,100.0,JUNGLE,Filament,LeeSin,6.0,109.0,12768.0,6122.0,200.0,JUNGLE,1359.647013014775,NA1_5321459249
1320.0,iheartMom5,JarvanIV,6.0,124.0,2243.0,933.0,100.0,JUNGLE,Filament,LeeSin,6.0,109.0,13591.0,5157.0,200.0,JUNGLE,12108.64484572902,NA1_5321459249
1380.0,iheartMom5,JarvanIV,11.0,128.0,11946.0,5164.0,100.0,JUNGLE,Filament,LeeSin,7.0,113.0,10145.0,6510.0,200.0,JUNGLE,2248.4032111700963,NA1_5321459249
1440.0,iheartMom5,JarvanIV,17.0,132.0,11264.0,12339.0,100.0,JUNGLE,Filament,LeeSin,7.0,113.0,11962.0,13345.0,200.0,JUNGLE,1224.4345633801752,NA1_5321459249
1500.0,iheartMom5,JarvanIV,18.0,136.0,2817.0,6986.0,100.0,JUNGLE,Filament,LeeSin,7.0,113.0,10229.0,9727.0,200.0,JUNGLE,7902.583438344704,NA1_5321459249
1560.0,iheartMom5,JarvanIV,18.0,148.0,7527.0,11607.0,100.0,JUNGLE,Filament,LeeSin,7.0,117.0,9005.0,11020.0,200.0,JUNGLE,1590.2996572973284,NA1_5321459249
1620.0,iheartMom5,JarvanIV,25.0,148.0,12397.0,11971.0,100.0,JUNGLE,Filament,LeeSin,7.0,117.0,13439.0,12460.0,200.0,JUNGLE,1151.0364894302872,NA1_5321459249
1680.0,iheartMom5,JarvanIV,32.0,148.0,13363.0,12484.0,100.0,JUNGLE,Filament,LeeSin,7.0,117.0,11103.0,12309.0,200.0,JUNGLE,2266.7653164807334,NA1_5321459249
1740.0,iheartMom5,JarvanIV,32.0,148.0,394.0,461.0,100.0,JUNGLE,Filament,LeeSin,7.0,121.0,8999.0,11392.0,200.0,JUNGLE,13911.606161762918,NA1_5321459249
1800.0,iheartMom5,JarvanIV,36.0,148.0,2649.0,1734.0,100.0,JUNGLE,Filament,LeeSin,7.0,125.0,11049.0,6891.0,200.0,JUNGLE,9856.705788446767,NA1_5321459249
1860.0,iheartMom5,JarvanIV,40.0,154.0,4001.0,8412.0,100.0,JUNGLE,Filament,LeeSin,13.0,129.0,12712.0,11181.0,200.0,JUNGLE,9140.507753948901,NA1_5321459249
1920.0,iheartMom5,JarvanIV,40.0,158.0,5349.0,4944.0,100.0,JUNGLE,Filament,LeeSin,13.0,133.0,6229.0,10446.0,200.0,JUNGLE,5571.930006739137,NA1_5321459249
1980.0,iheartMom5,JarvanIV,41.0,158.0,12860.0,13515.0,100.0,JUNGLE,Filament,LeeSin,14.0,133.0,12822.0,13148.0,200.0,JUNGLE,368.962057669891,NA1_5321459249
1994.0,iheartMom5,JarvanIV,43.0,158.0,12852.0,13280.0,100.0,JUNGLE,Filament,LeeSin,14.0,133.0,13446.0,13660.0,200.0,JUNGLE,705.1496295113542,NA1_5321459249
0.0,Stephén Hawking,Hecarim,0.0,0.0,593.0,464.0,100.0,JUNGLE,iheartMom5,Diana,0.0,0.0,14539.0,14394.0,200.0,JUNGLE,19711.311879223056,NA1_5321431447
60.0,Stephén Hawking,Hecarim,0.0,0.0,6060.0,8106.0,100.0,JUNGLE,iheartMom5,Diana,0.0,0.0,11429.0,7167.0,200.0,JUNGLE,5450.493739102908,NA1_5321431447
120.0,Stephén Hawking,Hecarim,0.0,4.0,2586.0,8325.0,100.0,JUNGLE,iheartMom5,Diana,0.0,4.0,12213.0,6624.0,200.0,JUNGLE,9776.120396148975,NA1_5321431447
180.0,Stephén Hawking,Hecarim,0.0,20.0,7862.0,2367.0,100.0,JUNGLE,iheartMom5,Diana,0.0,16.0,6853.0,11396.0,200.0,JUNGLE,9085.203464975344,NA1_5321431447
240.0,Stephén Hawking,Hecarim,1.0,28.0,7933.0,7504.0,100.0,JUNGLE,iheartMom5,Diana,0.0,28.0,8147.0,8019.0,200.0,JUNGLE,557.6925676391967,NA1_5321431447
300.0,Stephén Hawking,Hecarim,1.0,33.0,4160.0,6087.0,100.0,JUNGLE,iheartMom5,Diana,0.0,34.0,10834.0,8678.0,200.0,JUNGLE,7159.2986388332765,NA1_5321431447
360.0,Stephén Hawking,Hecarim,1.0,44.0,11727.0,5454.0,100.0,JUNGLE,iheartMom5,Diana,0.0,44.0,6418.0,12485.0,200.0,JUNGLE,8810.24642107132,NA1_5321431447
420.0,Stephén Hawking,Hecarim,2.0,44.0,4157.0,9489.0,100.0,JUNGLE,iheartMom5,Diana,4.0,44.0,9725.0,4346.0,200.0,JUNGLE,7579.780537720073,NA1_5321431447
480.0,Stephén Hawking,Hecarim,2.0,60.0,3418.0,11304.0,100.0,JUNGLE,iheartMom5,Diana,4.0,56.0,11039.0,8518.0,200.0,JUNGLE,8114.273658190239,NA1_5321431447
540.0,Stephén Hawking,Hecarim,4.0,66.0,6879.0,4632.0,100.0,JUNGLE,iheartMom5,Diana,4.0,64.0,7185.0,11063.0,200.0,JUNGLE,6438.27593381955,NA1_5321431447
600.0,Stephén Hawking,Hecarim,10.0,78.0,14089.0,6926.0,100.0,JUNGLE,iheartMom5,Diana,9.0,72.0,1211.0,12120.0,200.0,JUNGLE,13885.982860424392,NA1_5321431447
660.0,Stephén Hawking,Hecarim,11.0,82.0,1747.0,10767.0,100.0,JUNGLE,iheartMom5,Diana,9.0,84.0,5966.0,9143.0,200.0,JUNGLE,4520.767302129142,NA1_5321431447
720.0,Stephén Hawking,Hecarim,11.0,86.0,9818.0,2584.0,100.0,JUNGLE,iheartMom5,Diana,10.0,84.0,12619.0,10872.0,200.0,JUNGLE,8748.516731423677,NA1_5321431447
